time_s,Current_A
0.00012885364164794502,0.051353157791032444
0.000130853641647945,-0.07901081224373163
0.000132853641647945,-0.20610842320768707
0.000134853641647945,-0.32780116333315323
0.000136853641647945,-0.4426567511842947
0.000138853641647945,-0.5498772129621159
0.00014085364164794498,-0.6489554783667264
0.00014285364164794498,-0.7392637500365271
0.00014485364164794497,-0.8197914718352256
0.00014685364164794497,-0.8891539056301451
0.00014885364164794496,-0.945844137012371
0.00015085364164794496,-0.9885817269659687
0.00015285364164794495,-1.0165777093659947
0.00015485364164794494,-1.0295964399868947
0.00015685364164794494,-1.027809682702665
0.00015885364164794493,-1.0115437426599212
0.00016085364164794493,-0.9810640561004141
0.00016285364164794492,-0.936507564645576
0.00016485364164794492,-0.8779864465765441
0.0001668536416479449,-0.8057964877912496
0.0001688536416479449,-0.7206155660420901
0.0001708536416479449,-0.6235923413382056
0.0001728536416479449,-0.5162887022694553
0.0001748536416479449,-0.4005149111486799
0.00017685364164794488,-0.2781444916772715
0.00017885364164794488,-0.15099521153515605
0.00018085364164794487,-0.020818343696725528
0.00018285364164794487,0.11062250288958397
0.00018485364164794486,0.24144679178930462
0.00018685364164794485,0.3695985509731674
0.00018885364164794485,0.4928763680946213
0.00019085364164794484,0.6090460112136584
0.00019285364164794484,0.7159888995659509
0.00019485364164794483,0.8118260652996379
0.00019685364164794483,0.8949751034268967
0.00019885364164794482,0.9641347394125968
0.00020085364164794482,1.018227377092119
0.0002028536416479448,1.056346439394971
0.0002048536416479448,1.0777461438674025
0.0002068536416479448,1.0818838186671156
0.0002088536416479448,1.0684947777418234
0.0002108536416479448,1.0376626594012186
0.00021285364164794478,0.9898514035480341
0.00021485364164794478,0.9258850670243008
0.00021685364164794477,0.8468867170370888
0.00021885364164794476,0.7542046006226242
0.00022085364164794476,0.64935495785907
0.00022285364164794475,0.5339972680541658
0.00022485364164794475,0.40993777398571485
0.00022685364164794474,0.279141571466047
0.00022885364164794474,0.14372982959501934
0.00023085364164794473,0.005947534086917283
0.00023285364164794473,-0.13189718655353566
0.00023485364164794472,-0.26750718561270936
0.00023685364164794471,-0.398663617643253
0.0002388536416479447,-0.5232713453666156
0.0002408536416479447,-0.6393792816954482
0.0002428536416479447,-0.7451845743226613
0.0002448536416479447,-0.8390356256254455
0.0002468536416479447,-0.9194466045169851
0.0002488536416479447,-0.985127406225236
0.0002508536416479447,-1.0350230197292125
0.00025285364164794467,-1.068350187280205
0.00025485364164794466,-1.084619798350943
0.00025685364164794466,-1.0836397391521897
0.00025885364164794465,-1.0655012054747317
0.00026085364164794465,-1.0305574241325683
0.00026285364164794464,-0.9794045820706936
0.00026485364164794464,-0.9128706391194941
0.00026685364164794463,-0.8320112097784036
0.0002688536416479446,-0.7381063834342254
0.0002708536416479446,-0.6326508022526189
0.0002728536416479446,-0.5173319575695019
0.0002748536416479446,-0.393996761391616
0.0002768536416479446,-0.26461119351655915
0.0002788536416479446,-0.13121986746759706
0.0002808536416479446,0.004089051149435807
0.0002828536416479446,0.1392119355482575
0.0002848536416479446,0.2720531776505575
0.0002868536416479446,0.4005486212505227
0.00028885364164794457,0.5226929428496345
0.00029085364164794456,0.6365722162129113
0.00029285364164794456,0.7403995678566844
0.00029485364164794455,0.8325496781355599
0.00029685364164794455,0.9115878862943517
0.00029885364164794454,0.9762916124896407
0.00030085364164794454,1.0256645473492736
0.00030285364164794453,1.0589461361234895
0.0003048536416479445,1.0756193372277347
0.0003068536416479445,1.0754184207686124
0.0003088536416479445,1.0583364971658655
0.0003108536416479445,1.024630691266224
0.0003128536416479445,0.9748222984348776
0.0003148536416479445,0.9096900780960051
0.0003168536416479445,0.8302565331021898
0.0003188536416479445,0.7377686772299321
0.0003208536416479445,0.6336756060397879
0.0003228536416479445,0.5196048609335966
0.00032485364164794447,0.3973384189212812
0.00032685364164794446,0.26878784571044534
0.00032885364164794446,0.1359674092027512
0.00033085364164794445,0.0009641039541157248
0.00033285364164794445,-0.1340955648107256
0.00033485364164794444,-0.26708106078438654
0.00033685364164794443,-0.39589380747334557
0.00033885364164794443,-0.518501865894677
0.0003408536416479444,-0.6329720697547447
0.0003428536416479444,-0.7374992862464684
0.0003448536416479444,-0.8304331933891957
0.0003468536416479444,-0.9103031763994112
0.0003488536416479444,-0.9758416055951606
0.0003508536416479444,-1.026005113147736
0.0003528536416479444,-1.0599929150627476
0.0003548536416479444,-1.0772610351704575
0.0003568536416479444,-1.0775315659303184
0.0003588536416479444,-1.0607966900499064
0.00036085364164794437,-1.0273177909384796
0.00036285364164794436,-0.977620325852909
0.00036485364164794436,-0.9124851086317749
0.00036685364164794435,-0.8329363343861047
0.00036885364164794435,-0.7402262978139627
0.00037085364164794434,-0.6358165413733108
0.00037285364164794433,-0.5213552423564001
0.00037485364164794433,-0.39865097167747
0.0003768536416479443,-0.26964336881657847
0.0003788536416479443,-0.13637158256854454
0.0003808536416479443,-0.0009414015106252727
0.0003828536416479443,0.13450815767798163
0.0003848536416479443,0.2678383086793983
0.0003868536416479443,0.3969437384926362
0.0003888536416479443,0.5197854493172653
0.0003908536416479443,0.6344229125101881
0.0003928536416479443,0.7390450431513726
0.00039485364164794427,0.8319993193635264
0.00039685364164794427,0.9118183112213225
0.00039885364164794426,0.9772429846806083
0.00040085364164794426,1.0272423603631848
0.00040285364164794425,1.0610293392966166
0.00040485364164794424,1.078072665121214
0.00040685364164794424,1.0781050314709637
0.00040885364164794423,1.0611272867003352
0.00041085364164794423,1.0274086057599072
0.0004128536416479442,0.9774824675483096
0.0004148536416479442,0.9121383390768343
0.0004168536416479442,0.8324091165135443
0.0004188536416479442,0.73955455568428
0.0004208536416479442,0.6350410758690517
0.0004228536416479442,0.5205183963362523
0.0004248536416479442,0.39779346115407366
0.0004268536416479442,0.268802058590206
0.0004288536416479442,0.13557849761578833
0.00043085364164794417,0.0002237053654088328
0.00043285364164794417,-0.13512783471947998
0.00043485364164794416,-0.268341796741316
0.00043685364164794415,-0.397317792004682
0.00043885364164794415,-0.5200225941376537
0.00044085364164794414,-0.6345222136938391
0.00044285364164794414,-0.7390122960094441
0.00044485364164794413,-0.8318464004342716
0.0004468536416479441,-0.9115617867032964
0.0004488536416479441,-0.976902369067122
0.0004508536416479441,-1.0268385063040526
0.0004528536416479441,-1.060583297673077
0.0004548536416479441,-1.0776050763504257
0.0004568536416479441,-1.0776358479511932
0.0004588536416479441,-1.060675510299315
0.0004608536416479441,-1.026991794800815
0.0004628536416479441,-0.9771159674493668
0.0004648536416479441,-0.9118344024502769
0.00046685364164794407,-0.8321761905193956
0.00046885364164794407,-0.7393969767453061
0.00047085364164794406,-0.6349592553005476
0.00047285364164794405,-0.5205093931216362
0.00047485364164794405,-0.39785171521384344
0.00047685364164794404,-0.2689200530170659
0.00047885364164794404,-0.13574722056342647
0.00048085364164794403,-0.0004329281824224651
0.000482853641647944,0.1348893355034133
0.000484853641647944,0.2680859223862284
0.000486853641647944,0.3970566247510221
0.000488853641647944,0.51976774878627
0.0004908536416479441,0.6342841620576407
0.0004928536416479441,0.7387998198265151
0.0004948536416479442,0.8316662832631978
0.0004968536416479442,0.9114187626062455
0.0004988536416479443,0.976799255262837
0.0005008536416479443,1.026776402203664
0.0005028536416479443,1.0605617501357316
0.0005048536416479444,1.0776221740799634
0.0005068536416479444,1.07768827899161
0.0005088536416479445,1.0607586579061288
0.0005108536416479445,1.027099939990073
0.0005128536416479446,0.9772426192512591
0.0005148536416479446,0.9119727171767475
0.0005168536416479447,0.8323194008245824
0.0005188536416479447,0.7395387489244114
0.0005208536416479448,0.6350939271478442
0.0005228536416479448,0.5206320948304874
0.0005248536416479449,0.3979584162159089
0.0005268536416479449,0.2690075898980675
0.000528853641647945,0.13581334294356529
0.000530853641647945,0.0004763640162459559
0.0005328536416479451,-0.13486882577482984
0.0005348536416479451,-0.26808754529822254
0.0005368536416479452,-0.3970786363987777
0.0005388536416479452,-0.5198076206560491
0.0005408536416479453,-0.6343388004958797
0.0005428536416479453,-0.7388657942358883
0.0005448536416479454,-0.831740023431853
0.0005468536416479454,-0.9114967068108869
0.0005488536416479455,-0.9768779558074807
0.0005508536416479455,-1.0268526111597358
0.0005528536416479456,-1.0606325084138228
0.0005548536416479456,-1.0776849134821616
0.0005568536416479457,-1.0777409283174453
0.0005588536416479457,-1.060799730987765
0.0005608536416479458,-1.0271285824167693
0.0005628536416479458,-0.9772586014095725
0.0005648536416479459,-0.9119763778899785
0.0005668536416479459,-0.8323115597620201
0.000568853641647946,-0.7395206106886065
0.000570853641647946,-0.6350669943345935
0.000572853641647946,-0.5205980954504832
0.0005748536416479461,-0.39791923940957385
0.0005768536416479461,-0.2689652186153877
0.0005788536416479462,-0.13576977515732347
0.0005808536416479462,-0.0004335226571678952
0.0005828536416479463,0.13490918477173564
0.0005848536416479463,0.26812391263408
0.0005868536416479464,0.39710980439769017
0.0005888536416479464,0.5198327084972818
0.0005908536416479465,0.6343572533267108
0.0005928536416479465,0.7388773657771446
0.0005948536416479466,0.831744752448492
0.0005968536416479466,0.9114948937585547
0.0005988536416479467,0.9768701398350195
0.0006008536416479467,1.0268395429238346
0.0006028536416479468,1.0606151132130852
0.0006048536416479468,1.0776642422158402
0.0006068536416479469,1.077718098829129
0.0006088536416479469,1.0607758666794984
0.000610853641647947,1.0271047564333262
0.000612853641647947,0.9772357926681492
0.0006148536416479471,0.911955441001213
0.0006168536416479471,0.8322932066567184
0.0006188536416479472,0.7395053995004774
0.0006208536416479472,0.6350553215648862
0.0006228536416479473,0.5205901899681011
0.0006248536416479473,0.39791515977322867
0.0006268536416479474,0.268964856871424
0.0006288536416479474,0.1357728698240832
0.0006308536416479475,0.0004396813853233539
0.0006328536416479475,-0.13490045515034055
0.0006348536416479476,-0.2681131728796413
0.0006368536416479476,-0.39709765087345383
0.0006388536416479477,-0.5198197453853903
0.0006408536416479477,-0.6343440697824188
0.0006428536416479478,-0.7388645168937984
0.0006448536416479478,-0.8317327422521582
0.0006468536416479478,-0.9114841591329146
0.0006488536416479479,-0.9768610357248998
0.000650853641647948,-1.0268323304754883
0.000652853641647948,-1.0606099529369006
0.000654853641647948,-1.0776611935823963
0.0006568536416479481,-1.0777171262985799
0.0006588536416479481,-1.0607768507287594
0.0006608536416479482,-1.0271075073506322
0.0006628536416479482,-0.9772400650191959
0.0006648536416479483,-0.9119609475404955
0.0006668536416479483,-0.8322996315307096
0.0006688536416479484,-0.739512411300006
0.0006708536416479484,-0.6350625868204522
0.0006728536416479485,-0.5205973871163834
0.0006748536416479485,-0.3979219928357467
0.0006768536416479486,-0.2689710675396011
0.0006788536416479486,-0.13577824663942195
0.0006808536416479487,-0.00044406523943063547
0.0006828536416479487,0.13489716916557049
0.0006848536416479488,0.26811103654850665
0.0006868536416479488,0.3970966658463069
0.0006888536416479489,0.5198198672437047
0.0006908536416479489,0.6343452128086984
0.000692853641647949,0.7388665596407518
0.000694853641647949,0.8317355342110273
0.0006968536416479491,0.9114875286557849
0.0006988536416479491,0.9768647989637927
0.0007008536416479492,1.0268363006879
0.0007028536416479492,1.0606139492944107
0.0007048536416479493,1.077665048710142
0.0007068536416479493,1.0777206921138471
0.0007088536416479494,1.0607800025651428
0.0007108536416479494,1.0271101466589831
0.0007128536416479495,0.9772421210143822
0.0007148536416479495,0.9119623780263235
0.0007168536416479496,0.8323004229024062
0.0007188536416479496,0.7395125775471572
0.0007208536416479496,0.6350621673388233
0.0007228536416479497,0.5205964432938455
0.0007248536416479497,0.39792060362296855
0.0007268536416479498,0.2689693244264526
0.0007288536416479498,0.1357762485349303
0.0007308536416479499,0.00044191367118351366
0.0007328536416479499,-0.13489937430433985
0.00073485364164795,-0.26811320067160116
0.00073685364164795,-0.3970987028494295
0.0007388536416479501,-0.5198217022614156
0.0007408536416479501,-0.6343467845414232
0.0007428536416479502,-0.738867822129736
0.0007448536416479502,-0.8317364578844577
0.0007468536416479503,-0.9114881005077392
0.0007488536416479503,-0.9768650218449599
0.0007508536416479504,-1.0268361918288704
0.0007528536416479504,-1.0606135382855046
0.0007548536416479505,-1.0776643751864932
0.0007568536416479505,-1.0777198033422082
0.0007588536416479506,-1.0607789510372194
0.0007608536416479506,-1.027108987716274
0.0007628536416479507,-0.9772409104992632
0.0007648536416479507,-0.9119611699801855
0.0007668536416479508,-0.8322992673898848
0.0007688536416479508,-0.7395115187363275
0.0007708536416479509,-0.6350612419778261
0.0007728536416479509,-0.5205956796848215
0.000774853641647951,-0.397920021120568
0.000776853641647951,-0.26896893341245987
0.0007788536416479511,-0.1357760507728729
0.0007808536416479511,-0.00044190293900570055
0.0007828536416479512,0.13489921137710503
0.0007848536416479512,0.26811288359620855
0.0007868536416479513,0.3970982561081753
0.0007888536416479513,0.5198211539862809
0.0007908536416479514,0.634346165078842
0.0007928536416479514,0.7388671625649734
0.0007948536416479514,0.8317357886228878
0.0007968536416479515,0.911487450008771
0.0007988536416479515,0.9768644155773022
0.0008008536416479516,1.026835651475311
0.0008028536416479516,1.0606130811886345
0.0008048536416479517,1.0776640140071259
0.0008068536416479517,1.0777195459030642
0.0008088536416479518,1.0607788003385494
0.0008108536416479518,1.027108942124759
0.0008128536416479519,0.9772409641154749
0.0008148536416479519,0.91196131317905
0.000816853641647952,0.83229948750749
0.000818853641647952,0.7395118008550736
0.0008208536416479521,0.6350615697502868
0.0008228536416479521,0.5205960361394815
0.0008248536416479522,0.3979203894076093
0.0008268536416479522,0.2689692974673443
0.0008288536416479523,0.13577639589100565
0.0008308536416479523,0.0004422162609980518
0.0008328536416479524,-0.1348989404729135
0.0008348536416479524,-0.2681126632042359
0.0008368536416479525,-0.3970980916237692
0.0008388536416479525,-0.5198210480635415
0.0008408536416479526,-0.63434611771984
0.0008428536416479526,-0.7388671713280774
0.0008448536416479527,-0.8317358489257087
0.0008468536416479527,-0.9114875554952635
0.0008488536416479528,-0.9768645585202158
0.0008508536416479528,-1.0268358231921517
0.0008528536416479529,-1.0606132724572872
0.0008548536416479529,-1.0776642154724116
0.000856853641647953,-1.077719748465853
0.000858853641647953,-1.0607789955159157
0.000860853641647953,-1.0271091223660112
0.0008628536416479531,-0.9772411230579223
0.0008648536416479531,-0.9119614458307634
0.0008668536416479532,-0.8322995903513553
0.0008688536416479532,-0.7395118718767106
0.0008708536416479533,-0.6350616083989573
0.0008728536416479533,-0.5205960432341423
0.0008748536416479534,-0.3979203669996547
0.0008768536416479534,-0.2689692486689297
0.0008788536416479535,-0.1357763246754149
0.0008808536416479535,-0.000442127240904977
0.0008828536416479536,0.1348990422818055
0.0008848536416479536,0.26811277262395583
0.0008868536416479537,0.39709820354681913
0.0008888536416479537,0.5198211576650484
0.0008908536416479538,0.6343462206388573
0.0008928536416479538,0.7388672638118017
0.0008948536416479539,0.8317359279346836
0.0008968536416479539,0.911487618770846
0.000898853641647954,0.9768646046169547
0.000900853641647954,1.0268358514775782
0.0009028536416479541,1.0606132830809136
0.0009048536416479541,1.0776642093054773
0.0009068536416479542,1.0777197270142835
0.0009088536416479542,1.060778960810802
0.0009108536416479543,1.0271090768380262
0.0009128536416479543,0.9772410694035212
0.0009148536416479544,0.9119613868781467
0.0009168536416479544,0.8322995289330113
0.0009188536416479545,0.7395118107134153
0.0009208536416479545,0.6350615499981891
0.0009228536416479546,0.5205959898045656
0.0009248536416479546,0.3979203203828665
0.0009268536416479547,0.2689692102897099
0.0009288536416479547,0.13577629551179804
0.0009308536416479548,0.00044210781497877605
0.0009328536416479548,-0.13489905189251017
0.0009348536416479549,-0.26811277275608747
0.0009368536416479549,-0.39709819490488174
0.000938853641647955,-0.5198211412631095
0.000940853641647955,-0.6343461977344731
0.000942853641647955,-0.7388672358359272
0.0009448536416479551,-0.8317358964205992
0.0009468536416479551,-0.9114875852844755
0.0009488536416479552,-0.9768645706906145
0.0009508536416479552,-1.026835818549189
0.0009528536416479553,-1.0606132524408003
0.0009548536416479553,-1.07766418205286
0.0009568536416479554,-1.0777197040251323
0.0009588536416479554,-1.0607789427179757
0.0009608536416479555,-1.0271090640236697
0.0009628536416479555,-0.977241062002804
0.0009648536416479556,-0.9119613847928862
0.0009668536416479556,-0.8322995318534674
0.0009688536416479557,-0.7395118181466271
0.0009708536416479557,-0.6350615613013817
0.0009728536416479558,-0.5205960042222397
0.0009748536416479558,-0.3979203370861031
0.0009768536416479559,-0.2689692284160565
0.000978853641647956,-0.13577631420393654
0.000980853641647956,-0.0004421262563907291
0.000982853641647956,0.13489903444643137
0.000984853641647956,0.2681127569525872
0.0009868536416479561,0.39709818127465146
0.0009888536416479562,0.5198211302074778
0.0009908536416479562,0.6343461895187825
0.0009928536416479563,0.7388672305887576
0.0009948536416479563,0.8317358941384209
0.0009968536416479564,0.911487585841284
0.0009988536416479564,0.9768645738519662
0.0010008536416479565,1.026835823989883
0.0010028536416479565,1.060613259765241
0.0010048536416479566,1.0776641908169557
0.0010068536416479566,1.0777197137585572
0.0010088536416479566,1.060778952945715
0.0010108536416479567,1.027109074285954
0.0010128536416479567,0.9772410718727997
0.0010148536416479568,0.9119613938916717
0.0010168536416479568,0.8322995398620097
0.001018853641647957,0.7395118248145431
0.001020853641647957,0.6350615664523311
0.001022853641647957,0.52059600775589
0.001024853641647957,0.39792033897674317
0.001026853641647957,0.26896922870810513
0.0010288536416479571,0.13577631300477222
0.0010308536416479572,0.0004421237270642031
0.0010328536416479572,-0.134899038101985
0.0010348536416479573,-0.2681127614992138
0.0010368536416479573,-0.397098186457967
0.0010388536416479574,-0.5198211357657132
0.0010408536416479574,-0.6343461951940668
0.0010428536416479575,-0.7388672361374553
0.0010448536416479575,-0.8317358993401881
0.0010468536416479576,-0.911487590506542
0.0010488536416479576,-0.9768645778275493
0.0010508536416479577,-1.0268358271627025
0.0010528536416479577,-1.0606132620639557
0.0010548536416479578,-1.0776641922117505
0.0010568536416479578,-1.0777197142592088
0.0010588536416479579,-1.060778952598184
0.001060853641647958,-1.0271090731677854
0.001062853641647958,-0.9772410700876084
0.001064853641647958,-0.9119613915629765
0.001066853641647958,-0.8322995371266777
0.001068853641647958,-0.7395118218161367
0.0010708536416479582,-0.6350615633346366
0.0010728536416479582,-0.5205960046569049
0.0010748536416479583,-0.3979203360233514
0.0010768536416479583,-0.2689692260116452
0.0010788536416479584,-0.13577631065760754
0.0010808536416479584,-0.0004421218002126359
0.0010828536416479584,0.1348990395601608
0.0010848536416479585,0.26811276246329996
0.0010868536416479585,0.3970981869248589
0.0010888536416479586,0.5198211357531068
0.0010908536416479586,0.6343461947382005
0.0010928536416479587,0.7388672352902419
0.0010948536416479587,0.8317358981659021
0.0010968536416479588,0.9114875890782181
0.0010988536416479588,0.9768645762232727
0.0011008536416479589,1.0268358254619863
0.001102853641647959,1.0606132603443503
0.001104853641647959,1.0776641905457949
0.001106853641647959,1.0777197127118143
0.001108853641647959,1.0607789512245362
0.0011108536416479591,1.0271090720117884
0.0011128536416479592,0.9772410691809024
0.0011148536416479592,0.9119613909245217
0.0011168536416479593,0.8322995367629038
0.0011188536416479593,0.7395118217216097
0.0011208536416479594,0.6350615634931729
0.0011228536416479594,0.5205960050430498
0.0011248536416479595,0.39792033660413795
0.0011268536416479595,0.2689692267485255
0.0011288536416479596,0.13577631150845937
0.0011308536416479596,0.00044212272134380726
0.0011328536416479597,-0.13489903861209784
0.0011348536416479597,-0.26811276152955
0.0011368536416479598,-0.3970981860430105
0.0011388536416479598,-0.5198211349558011
0.0011408536416479599,-0.6343461940521391
0.00114285364164796,-0.738867234735527
0.00114485364164796,-0.8317358977556957
0.00114685364164796,-0.9114875888187104
0.00114885364164796,-0.9768645761139534
0.00115085364164796,-1.026835825496177
0.0011528536416479601,-1.0606132605099439
0.0011548536416479602,-1.077664190826149
0.0011568536416479602,-1.0777197130867744
0.0011588536416479603,-1.0607789516715316
0.0011608536416479603,-1.0271090725069514
0.0011628536416479604,-0.9772410697001446
0.0011648536416479604,-0.9119613914445477
0.0011668536416479605,-0.8322995372621285
0.0011688536416479605,-0.7395118221809232
0.0011708536416479606,-0.6350615638965444
0.0011728536416479606,-0.5205960053779597
0.0011748536416479607,-0.3979203368618336
0.0011768536416479607,-0.2689692269240984
0.0011788536416479608,-0.13577631160076375
0.0011808536416479608,-0.00044212273276134084
0.0011828536416479609,0.13489903867601605
0.001184853641647961,0.268112761660547
0.001186853641647961,0.39709818623066395
0.001188853641647961,0.5198211351881159
0.001190853641647961,0.6343461943161697
0.0011928536416479611,0.7388672350179846
0.0011948536416479612,0.8317358980435192
0.0011968536416479612,0.911487589099588
0.0011988536416479613,0.9768645763767827
0.0012008536416479613,1.0268358257314334
0.0012028536416479614,1.0606132607099477
0.0012048536416479614,1.0776641909852447
0.0012068536416479615,1.0777197132014251
0.0012088536416479615,1.060778951740308
0.0012108536416479616,1.0271090725304262
0.0012128536416479616,0.9772410696807197
0.0012148536416479617,0.9119613913862268
0.0012168536416479617,0.8322995371702273
0.0012188536416479618,0.7395118220617474
0.0012208536416479618,0.6350615637570547
0.0012228536416479619,0.520596005225439
0.001224853641647962,0.39792033670356286
0.001226853641647962,0.2689692267670525
0.001228853641647962,0.13577631145134905
0.001230853641647962,0.0004421225965915987
0.001232853641647962,-0.13489903879429344
0.0012348536416479621,-0.2681127617573731
0.0012368536416479622,-0.3970981863036305
0.0012388536416479622,-0.5198211352359854
0.0012408536416479623,-0.6343461943388391
0.0012428536416479623,-0.738867235016397
0.0012448536416479624,-0.8317358980195451
0.0012468536416479624,-0.9114875890558884
0.0012488536416479625,-0.9768645763166406
0.0012508536416479625,-1.026835825658563
0.0012528536416479626,-1.060613260628312
0.0012548536416479626,-1.0776641908988758
0.0012568536416479627,-1.077719713114253
0.0012588536416479627,-1.0607789516559987
0.0012608536416479628,-1.0271090724522502
0.0012628536416479628,-0.9772410696114546
0.0012648536416479629,-0.9119613913280764
0.001266853641647963,-0.8322995371247675
0.001268853641647963,-0.7395118220299093
0.001270853641647963,-0.6350615637391384
0.001272853641647963,-0.5205960052211456
0.0012748536416479631,-0.3979203367120516
0.0012768536416479632,-0.26896922678701696
0.0012788536416479632,-0.13577631148110436
0.0012808536416479633,-0.00044212263417353626
0.0012828536416479633,0.1348990387510245
0.0012848536416479634,0.26811276171063136
0.0012868536416479634,0.3970981862556151
0.0012888536416479635,0.5198211351887834
0.0012908536416479635,0.6343461942943407
0.0012928536416479636,0.7388672349762404
0.0012948536416479636,0.8317358979850734
0.0012968536416479636,0.9114875890281088
0.0012988536416479637,0.976864576296199
0.0013008536416479637,1.0268358256457546
0.0013028536416479638,1.0606132606230994
0.0013048536416479638,1.0776641909009137
0.001306853641647964,1.0777197131229133
0.001308853641647964,1.060778951670425
0.001310853641647964,1.0271090724714185
0.001312853641647964,0.9772410696342182
0.001314853641647964,0.9119613913532194
0.0013168536416479641,0.8322995371510671
0.0013188536416479642,0.7395118220561905
0.0013208536416479642,0.6350615637643147
0.0013228536416479643,0.5205960052442564
0.0013248536416479643,0.39792033673229277
0.0013268536416479644,0.26896922680376223
0.0013288536416479644,0.135776311493919
0.0013308536416479645,0.00044212264281684455
0.0013328536416479645,-0.13489903874660225
0.0013348536416479646,-0.26811276171030096
0.0013368536416479646,-0.39709818625908566
0.0013388536416479647,-0.5198211351956292
0.0013408536416479647,-0.6343461943040278
0.0013428536416479648,-0.7388672349881569
0.0013448536416479648,-0.8317358979985611
0.0013468536416479649,-0.9114875890424938
0.001348853641647965,-0.9768645763108206
0.001350853641647965,-1.0268358256599899
0.001352853641647965,-1.060613260636388
0.001354853641647965,-1.077664190912775
0.001356853641647965,-1.0777197131329619
0.0013588536416479652,-1.0607789516783794
0.0013608536416479652,-1.0271090724771044
0.0013628536416479653,-0.9772410696375684
0.0013648536416479653,-0.9119613913542679
0.0013668536416479654,-0.8322995371499404
0.0013688536416479654,-0.7395118220530961
0.0013708536416479654,-0.635061563759526
0.0013728536416479655,-0.5205960052380951
0.0013748536416479655,-0.3979203367251132
0.0013768536416479656,-0.2689692267959356
0.0013788536416479656,-0.13577631148581482
0.0013808536416479657,-0.00044212263479082026
0.0013828536416479657,0.13489903875422682
0.0013848536416479658,0.26811276171724163
0.0013868536416479658,0.3970981862651066
0.0013888536416479659,0.5198211352005477
0.001390853641647966,0.6343461943077284
0.001392853641647966,0.738867234990582
0.001394853641647966,0.8317358979997028
0.001396853641647966,0.9114875890423976
